title;link;published;language;redirect;redirectLink;articleImage;articleBody
NewJeans at Lollapalooza 2023: What to know about Bunnyland - NME;https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm5tZS5jb20vZW5fYXUvbmV3cy9tdXNpYy9uZXdqZWFucy1idW5ueWxhbmQtbG9sbGFwYWxvb3phLTIwMjMtMzQ3MDM0OdIBAA?oc=5;2023-07-19 02:46:43;1;False;NotExecuted;;
New photos from 'Vogue Korea' reveal a closer look at NewJeans ... - allkpop;https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvbmV3LXBob3Rvcy1mcm9tLXZvZ3VlLWtvcmVhLXJldmVhbC1hLWNsb3Nlci1sb29rLWF0LW5ld2plYW5zLW1pbmppcy1zdHVubmluZy1hbmQtZGlzdGluY3RpdmUtZmVhdHVyZXPSAQA?oc=5;2023-07-18 20:57:00;1;False;NotExecuted;;
The Weeknd Gives A Shoutout To NewJeans — But Korean ... - Koreaboo;https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL3dlZWtuZC1naXZlcy1zaG91dG91dC1uZXdqZWFucy1rb3JlYW4tbmV0aXplbnMtbWl4ZWQtcmV2aWV3cy1oYm8taWRvbC_SAQA?oc=5;2023-07-18 11:18:48;1;False;NotExecuted;;
왁킹, 파워퍼프걸의 등장… 뉴진스 선공개곡 또 터졌다 - 한국일보;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lmhhbmtvb2tpbGJvLmNvbS9OZXdzL1JlYWQvQTIwMjMwNzE4MTM1NDAwMDQ5MTXSAQA?oc=5;2023-07-18 07:00:49;0;False;NotExecuted;;
BTS, NewJeans, BLACKPINK, & IVE are the top ranking K-Pop idol ... - allkpop;https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvYnRzLW5ld2plYW5zLWJsYWNrcGluay1pdmUtYXJlLXRoZS10b3AtcmFua2luZy1rLXBvcC1pZG9sLWdyb3Vwcy1pbi10ZXJtcy1vZi1icmFuZC12YWx1ZS1mb3ItanVsedIBAA?oc=5;2023-07-18 00:04:00;1;False;NotExecuted;;
NewJeans, (G)I-DLE, and Jungkook top Instiz chart for the fourth ... - allkpop;https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNy9uZXdqZWFucy1naS1kbGUtYW5kLWp1bmdrb29rLXRvcC1pbnN0aXotY2hhcnQtZm9yLXRoZS1mb3VydGgtd2Vlay1vZi1qdWx5LTIwMjPSAQA?oc=5;2023-07-17 07:00:00;1;False;NotExecuted;;
"""Are They Siblings?"" A Handsome Korean Athlete Is Gaining ... - Koreaboo";https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLW1pbmppLWhhbmRzb21lLWtvcmVhbi1hdGhsZXRlLXVuY2FubnktcmVzZW1ibGFuY2Uv0gEA?oc=5;2023-07-17 07:00:00;1;False;NotExecuted;;
Netizens say NewJeans' Danielle is like a real-life doll with her ... - allkpop;https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNy9uZXRpemVucy1zYXktbmV3amVhbnMtZGFuaWVsbGUtaXMtbGlrZS1hLXJlYWwtbGlmZS1kb2xsLXdpdGgtaGVyLXN1cGVyLXNoeS12aXN1YWxz0gEA?oc=5;2023-07-17 01:26:44;1;False;NotExecuted;;
NewJeans To Drop “Cool With You” Music Video - Koreaboo;https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLWRyb3AtY29vbHdpdGh5b3UtbXVzaWMtdmlkZW8v0gEA?oc=5;2023-07-16 07:00:00;1;False;NotExecuted;;
"""Please Don't Cancel Me"": Circle Chart Director Makes Polarizing ... - Koreaboo";https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5rb3JlYWJvby5jb20vc3Rvcmllcy9wbGVhc2UtZG9udC1jYW5jZWwtY2lyY2xlLWNoYXJ0LWRpcmVjdG9yLW1ha2VzLXBvbGFyaXppbmctc3RhdGVtZW50cy1uZXdqZWFucy1sZS1zc2VyYWZpbS1naWRsZS_SAQA?oc=5;2023-07-16 07:00:00;1;False;NotExecuted;;
뉴진스 ‘하입 보이’ 프로듀서 250의 ‘뽕 차오른’ 무대 - 경향신문;https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vbS5raGFuLmNvLmtyL2FydGljbGUvMjAyMzA3MTYxNjA4MDAx0gFIaHR0cHM6Ly9tLmtoYW4uY28ua3IvY3VsdHVyZS9jdWx0dXJlLWdlbmVyYWwvYXJ0aWNsZS8yMDIzMDcxNjE2MDgwMDEvYW1w?oc=5;2023-07-16 07:00:00;0;False;NotExecuted;;
르세라핌, 컴백 동시 '인기가요' 1위..엑소→뉴진스 컴백[종합] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTYvSVBNTjUzVElGUzNEWFpWQ1Q3RjNXWkRPWlkv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNi9JUE1ONTNUSUZTM0RYWlZDVDdGM1daRE9aWS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-16 07:00:00;0;False;NotExecuted;;
LE SSERAFIM wins #1 on 'Inkigayo' + Performances from ... - allkpop;https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNy9sZS1zc2VyYWZpbS13aW5zLTEtb24taW5raWdheW8tcGVyZm9ybWFuY2VzLWZyb20temVyb2Jhc2VvbmUtZXhvLW5ld2plYW5zLWFuZC1tb3Jl0gEA?oc=5;2023-07-15 23:50:47;1;False;NotExecuted;;
사직구장에 뉴진스 민지가 떴다? [2023 올스타] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYml6LmNob3N1bi5jb20vc3BvcnRzL2Jhc2ViYWxsLzIwMjMvMDcvMTUvT0EyVkEzN002N0U1R09NUVlDQ05JNkZXQlkv0gFcaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9zcG9ydHMvYmFzZWJhbGwvMjAyMy8wNy8xNS9PQTJWQTM3TTY3RTVHT01RWUNDTkk2RldCWS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-15 09:57:00;0;False;NotExecuted;;
뉴진스vs샤이니vs임영웅, ‘쇼 음악중심’ 1위 후보 대격돌 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTUvNFdCNkVVVERWSktFUlg1VE1KVktXU0NBTEUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNS80V0I2RVVURFZKS0VSWDVUTUpWS1dTQ0FMRS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-15 07:00:00;0;False;NotExecuted;;
Korean Netizens Discuss The Negative Impact Of Idol Ambassadors ... - Koreaboo;https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL2lkb2wtYW1iYXNzYWRvcnMtbHV4dXJ5LWJyYW5kcy1pbXBhY3Qta29yZWFuLW5ldGl6ZW5zLWRlYmF0ZS_SAQA?oc=5;2023-07-14 07:00:00;1;False;NotExecuted;;
뉴진스·이찬혁만 전체 수록곡 뮤비 찍나? 나훈아도 한다! - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMTAwMTEyLmh0bWzSAQA?oc=5;2023-07-14 07:00:00;0;False;NotExecuted;;
NewJeans Becomes Fastest K-Pop Girl Group To Debut Multiple ... - soompi;https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5zb29tcGkuY29tL2FydGljbGUvMTYwMDc3N3dwcC9uZXdqZWFucy1iZWNvbWVzLWZhc3Rlc3Qtay1wb3AtZ2lybC1ncm91cC10by1kZWJ1dC1tdWx0aXBsZS1zb25ncy1vbi11a3Mtb2ZmaWNpYWwtc2luZ2xlcy1jaGFydC13aXRoLXN1cGVyLXNoedIBAA?oc=5;2023-07-14 07:00:00;1;False;NotExecuted;;
뉴진스 민지의 메이크업 아이템은? - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83OTEzONIBAA?oc=5;2023-07-14 07:00:00;0;False;NotExecuted;;
뉴진스, '슈퍼 샤이'로 현지 활동 없이 美 스포티파이 톱 11위…국내에선 '파죽지세' - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UzRMS0RWUknSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlTNExLRFZSSQ?oc=5;2023-07-14 07:00:00;0;False;NotExecuted;;
뉴진스, 적수 없는 절대강자..2023 상반기 써클차트 싹쓸이 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTQvQUVTTlE3VUc2Uk40REk2T1BXRlo1VVJZRUkv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNC9BRVNOUTdVRzZSTjRESTZPUFdGWjVVUllFSS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-14 07:00:00;0;False;NotExecuted;;
NewJeans Wows Netizens With Expensive Gifts For Fans During ... - Koreaboo;https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLWZhbnMtZ2lmdHMtbXVzaWMtc2hvdy1yZWNvcmRpbmctc3VwZXItc2h5L9IBAA?oc=5;2023-07-14 07:00:00;1;False;NotExecuted;;
"""Maybe it's because Min Hee Jin produced both groups,"" Netizens ... - allkpop";https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvbWF5YmUtaXRzLWJlY2F1c2UtbWluLWhlZS1qaW4tcHJvZHVjZWQtYm90aC1ncm91cHMtbmV0aXplbnMtdGFsay1hYm91dC10aGUtc2ltaWxhcml0aWVzLWJldHdlZW4tbmV3amVhbnMtYW5kLXJlZC12ZWx2ZXTSAQA?oc=5;2023-07-13 11:45:37;1;False;NotExecuted;;
뉴진스·엑소·코요태…7월 가요계 '서머송' 대전 - 연합뉴스;https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L0FLUjIwMjMwNzEyMDgxNTAwMDA10gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9BS1IyMDIzMDcxMjA4MTUwMDAwNQ?oc=5;2023-07-13 07:00:00;0;False;NotExecuted;;
Watch: NewJeans Scores “Super Shy” 1st Win On “M Countdown ... - soompi;https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5zb29tcGkuY29tL2FydGljbGUvMTYwMDQ4OXdwcC93YXRjaC1uZXdqZWFucy1zY29yZXMtc3VwZXItc2h5LTFzdC13aW4tb24tbS1jb3VudGRvd24tcGVyZm9ybWFuY2VzLWJ5LWV4by16ZXJvYmFzZW9uZS1hbmQtbW9yZdIBAA?oc=5;2023-07-13 07:00:00;1;False;NotExecuted;;
Starship Entertainment manager criticized for allegedly shifty ... - allkpop;https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvc3RhcnNoaXAtZW50ZXJ0YWlubWVudC1tYW5hZ2VyLWNyaXRpY2l6ZWQtZm9yLWFsbGVnZWRseS1zaGlmdHktY29tbWVudHMtYWJvdXQtbmV3amVhbnMtcGljdHVyZXPSAQA?oc=5;2023-07-12 09:29:35;1;False;NotExecuted;;
“To Be Paid At NewJeans' Level” — Eyewear Brand Staff Exposes ... - Koreaboo;https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL2ZpZnR5LWZpZnR5LWNmLWRlYWwtbmV3amVhbnMtbGV2ZWwtcGF5bWVudC1haG4tc3VuZ2lsLWdpdmVycy1leHBvc2Uv0gEA?oc=5;2023-07-12 07:00:00;1;False;NotExecuted;;
Best New Pop Songs This Week: Taylor Swift & NewJeans - UPROXX;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vdXByb3h4LmNvbS9wb3AvYmVzdC1uZXctcG9wLXRheWxvci1zd2lmdC1uZXdqZWFucy1maWZ0eS1maWZ0eS_SAQA?oc=5;2023-07-11 07:00:00;1;False;NotExecuted;;
Netizens credit an Attention-Grabbing Thumbnail for the high views ... - allkpop;https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvbmV0aXplbnMtY3JlZGl0LWFuLWF0dGVudGlvbi1ncmFiYmluZy10aHVtYm5haWwtZm9yLXRoZS1oaWdoLXZpZXdzLWZvci1uZXdqZWFucy1hdHRlbnRpb24tbXVzaWMtYmFuay1wZXJmb3JtYW5jZS12aWRlb9IBAA?oc=5;2023-07-11 02:34:51;1;False;NotExecuted;;
