title;link;published;language;redirect;redirectLink;articleImage;articleBody
뉴진스·엑소·엔믹스·정국·제베원까지, 7월 컴백 전쟁 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5Njk1ODfSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5Njk1ODc?oc=5;2023-07-03 07:00:00;0;False;NotExecuted;;
Haerin gains attention for her glowing real-life beauty at NewJeans ... - allkpop;https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNy9oYWVyaW4tZ2FpbnMtYXR0ZW50aW9uLWZvci1oZXItZ2xvd2luZy1yZWFsLWxpZmUtYmVhdXR5LWF0LW5ld2plYW5zLWZhbm1lZXRpbmctZXZlbnTSAQA?oc=5;2023-07-03 05:01:34;1;False;NotExecuted;;
“Looks like another banger!”: Fans positively react to NewJeans’ unveiling new song ETA at fan meet - Sportskeeda;https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5zcG9ydHNrZWVkYS5jb20vcG9wLWN1bHR1cmUvbmV3cy1sb29rcy1saWtlLWFub3RoZXItYmFuZ2VyLWZhbnMtcG9zaXRpdmVseS1yZWFjdC1uZXdqZWFucy11bnZlaWxpbmctbmV3LXNvbmctZXRhLWZhbi1tZWV00gGJAWh0dHBzOi8vd3d3LnNwb3J0c2tlZWRhLmNvbS9hbXAvcG9wLWN1bHR1cmUvbmV3cy1sb29rcy1saWtlLWFub3RoZXItYmFuZ2VyLWZhbnMtcG9zaXRpdmVseS1yZWFjdC1uZXdqZWFucy11bnZlaWxpbmctbmV3LXNvbmctZXRhLWZhbi1tZWV0?oc=5;2023-07-02 07:00:00;1;False;NotExecuted;;
NewJeans' 'OMG' officially surpasses 400 million streams on Spotify - allkpop;https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNy9uZXdqZWFucy1vbWctb2ZmaWNpYWxseS1zdXJwYXNzZXMtNDAwLW1pbGxpb24tc3RyZWFtcy1vbi1zcG90aWZ50gEA?oc=5;2023-07-02 00:36:24;1;False;NotExecuted;;
아옳이, 이혼 아픔 딛고 아이돌 데뷔하나…뉴진스 아니고 '뉴진숙' 변신 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC90di8yMDIzLzA3LzAxL0RYWEVPQzJaV1lERUVZSDZNUk1IVVA2NEpVL9IBXWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC90di8yMDIzLzA3LzAxL0RYWEVPQzJaV1lERUVZSDZNUk1IVVA2NEpVLz9vdXRwdXRUeXBlPWFtcA?oc=5;2023-07-01 07:00:00;0;False;NotExecuted;;
[Y뮤직] 오마이걸부터 뉴진스까지, 올여름 컴백 대전 '서머퀸'은? - YTN;https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3Lnl0bi5jby5rci9fc24vMDExN18yMDIzMDcwMTA4MDAwMTc0MTPSAUNodHRwczovL20ueXRuLmNvLmtyL25ld3Nfdmlldy5hbXAucGhwP3BhcmFtPTAxMTdfMjAyMzA3MDEwODAwMDE3NDEz?oc=5;2023-07-01 07:00:00;0;False;NotExecuted;;
‘새로운 유전자’ 뉴진스 “K팝, 언어장벽 넘어 소통하는 매개체” - 조선일보;https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNob3N1bi5jb20vY3VsdHVyZS1saWZlL211c2ljX2NvbmNlcnQvMjAyMy8wNi8zMC9LMzVQWjZXNE5SRlpMTzJUVVFTVFRXN1NWWS_SAWdodHRwczovL3d3dy5jaG9zdW4uY29tL2N1bHR1cmUtbGlmZS9tdXNpY19jb25jZXJ0LzIwMjMvMDYvMzAvSzM1UFo2VzROUkZaTE8yVFVRU1RUVzdTVlkvP291dHB1dFR5cGU9YW1w?oc=5;2023-06-30 07:00:00;0;False;NotExecuted;;
[현장EN:]뉴진스 다음은 누구? '알유넥스트'가 보여줄 살아있는 개성 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5NjkxMjDSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5NjkxMjA?oc=5;2023-06-30 07:00:00;0;False;NotExecuted;;
NewJeans to reportedly guest on IU's 'Palette' - allkpop;https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNi9uZXdqZWFucy10by1yZXBvcnRlZGx5LWd1ZXN0LW9uLWl1cy1wYWxldHRl0gEA?oc=5;2023-06-29 21:13:16;1;False;NotExecuted;;
뉴진스 컴백 소식 - Marie Claire;https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3Lm1hcmllY2xhaXJla29yZWEuY29tLz9wPTI5NTc5N9IBAA?oc=5;2023-06-29 07:20:15;0;False;NotExecuted;;
K-Pop's Rising Stars NewJeans Grace the Cover of V Magazine - dscene;https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3LmRlc2lnbnNjZW5lLm5ldC8yMDIzLzA2L25ld2plYW5zLXYtbWFnYXppbmUuaHRtbNIBAA?oc=5;2023-06-29 07:00:00;1;False;NotExecuted;;
"NewJeans Will Reportedly Guest On IU's Talk Show ""Palette"" - Koreaboo";https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLXdpbGwtZ3Vlc3QtaXUtdGFsay1zaG93LXBhbGV0dGUv0gEA?oc=5;2023-06-29 07:00:00;1;False;NotExecuted;;
뉴진스, 이번엔 '비치 백'이다…소장 욕구 자극하는 앨범 구성 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjkvTE9YN1NZU1ZHM0c1QzZXNFZOQ0o0UDRDWkEv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOS9MT1g3U1lTVkczRzVDNlc0Vk5DSjRQNENaQS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-29 07:00:00;0;False;NotExecuted;;
"뉴진스, 美 패션지 표지 장식..""빅뱅에 비유할 만큼 폭발적 등장"" [화보] - 미주중앙일보";https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbmV3cy5rb3JlYWRhaWx5LmNvbS8yMDIzLzA2LzI5L2xpZmUvYXJ0Y3VsdHVyZS8yMDIzMDYyOTE2MTMzNzQ4Ny5odG1s0gEA?oc=5;2023-06-29 07:00:00;0;False;NotExecuted;;
뉴진스, ‘CDP 가방’ 이어 ‘비치 백’ 신드롬 예고 - 조선일보;https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA2LzI5L0dHRllaUFZYVFJGSFZQNU5MWTRCUEtTRVBRL9IBaWh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA2LzI5L0dHRllaUFZYVFJGSFZQNU5MWTRCUEtTRVBRLz9vdXRwdXRUeXBlPWFtcA?oc=5;2023-06-29 07:00:00;0;False;NotExecuted;;
Makeup Brand Peripera Accused Of Plagiarizing NewJeans' Design ... - Koreaboo;https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL3BlcmlwZXJhLXBsYWdpYXJpc20tbmV3amVhbnMtcGhvbmluZy1hY2N1c2UtbmV0aXplbnMv0gEA?oc=5;2023-06-28 07:00:00;1;False;NotExecuted;;
The McDonald’s x NewJeans collab is now officially in stores nationwide - Lifestyle Asia Bangkok;https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmxpZmVzdHlsZWFzaWEuY29tL2JrL3doYXRzLW9uL25ld3Mtd2hhdHMtb24vbWNkb25hbGRzLW5ld2plYW5zLWNvbGxhYi1vZmZpY2lhbGx5LWluLXN0b3Jlcy10aGFpbGFuZC_SAXRodHRwczovL3d3dy5saWZlc3R5bGVhc2lhLmNvbS9iay93aGF0cy1vbi9uZXdzLXdoYXRzLW9uL21jZG9uYWxkcy1uZXdqZWFucy1jb2xsYWItb2ZmaWNpYWxseS1pbi1zdG9yZXMtdGhhaWxhbmQvYW1wLw?oc=5;2023-06-28 07:00:00;1;False;NotExecuted;;
뉴진스, 우아한 발레리나 변신…강렬한 비주얼 시너지 완성 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvS1dER1dUU09UM0s0SzVDRDRVQVdNUE9LTlUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9LV0RHV1RTT1QzSzRLNUNENFVBV01QT0tOVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
[사진]뉴진스 민지, '눈빛까지 하트' - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvRU1NT1EyTk5GT1lMTFc0UVo3UDdXVENZR1Ev0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9FTU1PUTJOTkZPWUxMVzRRWjdQN1dUQ1lHUS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
뉴진스 민지, 천사의 미소 [SE★포토] - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UjE1QlMwMFjSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlSMTVCUzAwWA?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
뉴진스, '음악산업 기대주 25인' 선정…신곡 티저 화제 - SBS 뉴스;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vbmV3cy5zYnMuY28ua3IvbmV3cy9lbmRQYWdlLmRvP25ld3NfaWQ9TjEwMDcyNDU2MjTSATdodHRwczovL25ld3Muc2JzLmNvLmtyL2FtcC9uZXdzLmFtcD9uZXdzX2lkPU4xMDA3MjQ1NjI0?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
NewJeans members cosplay as fairies in hazy first concept photos for upcoming EP Get Up - PINKVILLA;https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5waW5rdmlsbGEuY29tL2VudGVydGFpbm1lbnQvbmV3amVhbnMtbWVtYmVycy1jb3NwbGF5LWFzLWZhaXJpZXMtaW4taGF6eS1maXJzdC1jb25jZXB0LXBob3Rvcy1mb3ItdXBjb21pbmctZXAtZ2V0LXVwLTEyMjc2ODnSAYsBaHR0cHM6Ly93d3cucGlua3ZpbGxhLmNvbS9lbnRlcnRhaW5tZW50L25ld2plYW5zLW1lbWJlcnMtY29zcGxheS1hcy1mYWlyaWVzLWluLWhhenktZmlyc3QtY29uY2VwdC1waG90b3MtZm9yLXVwY29taW5nLWVwLWdldC11cC0xMjI3Njg5P2FtcA?oc=5;2023-06-28 07:00:00;1;False;NotExecuted;;
[문화연예 플러스] 뉴진스, 롤링스톤 '음악 산업 기대주 25인' 선정 - MBC뉴스;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaW1uZXdzLmltYmMuY29tL3JlcGxheS8yMDIzL253dG9kYXkvYXJ0aWNsZS82NDk3ODMyXzM2MjA3Lmh0bWzSAUZodHRwczovL2ltbmV3cy5pbWJjLmNvbS9yZXBsYXkvMjAyMy9ud3RvZGF5L2FydGljbGUvNjQ5NzgzMl8zNjIwOC5odG1s?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
'컴백' 뉴진스, 이번엔 우아한 발레리나 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvVDRMR1ZaQktQRE1INTI2RTVBVEM0SlRNVFUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9UNExHVlpCS1BETUg1MjZFNUFUQzRKVE1UVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
[사진]뉴진스 민지, '복숭아 볼하트' - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvUExSUENLQkY1WkJVTVpDQ05aV0ZIQ0I1TVUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9QTFJQQ0tCRjVaQlVNWkNDTlpXRkhDQjVNVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;0;False;NotExecuted;;
"NewJeans Hit With New ""Plagiarism"" Allegations — Here's Why ... - Koreaboo";https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLWluZmluaXRlLWNoYWxsZW5nZS1wbGFnaWFyaXNtL9IBAA?oc=5;2023-06-27 07:00:00;1;False;NotExecuted;;
르세라핌 '안티프래자일'·뉴진스 '디토', 日 레코드협회 '플래티넘' - 뉴시스;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vbW9iaWxlLm5ld3Npcy5jb20vdmlldy5odG1sP2FyX2lkPU5JU1gyMDIzMDYyN18wMDAyMzUzODAz0gFFaHR0cHM6Ly9tb2JpbGUubmV3c2lzLmNvbS92aWV3X2FtcC5odG1sP2FyX2lkPU5JU1gyMDIzMDYyN18wMDAyMzUzODAz?oc=5;2023-06-27 07:00:00;0;False;NotExecuted;;
"뉴진스, 美 롤링스톤 'Future 25' 선정…""가장 빠르게 성장해"" - 뉴스핌";https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm5ld3NwaW0uY29tL25ld3Mvdmlldy8yMDIzMDYyNzAwMDY2MtIBMWh0dHBzOi8vbS5uZXdzcGltLmNvbS9uZXdzYW1wL3ZpZXcvMjAyMzA2MjcwMDA2NjI?oc=5;2023-06-27 07:00:00;0;False;NotExecuted;;
