title;link;published;language;redirect;redirectLink;articleImage;articleBody
K-pop teen group NewJeans: Everything you need to know about the members, music and new songs - AS USA;https://news.google.com/rss/articles/CBMifmh0dHBzOi8vZW4uYXMuY29tL2VudGVydGFpbm1lbnQvay1wb3AtdGVlbi1ncm91cC1uZXdqZWFucy1ldmVyeXRoaW5nLXlvdS1uZWVkLXRvLWtub3ctYWJvdXQtdGhlLW1lbWJlcnMtbXVzaWMtYW5kLW5ldy1zb25ncy1uL9IBjQFodHRwczovL2VuLmFzLmNvbS9lbnRlcnRhaW5tZW50L2stcG9wLXRlZW4tZ3JvdXAtbmV3amVhbnMtZXZlcnl0aGluZy15b3UtbmVlZC10by1rbm93LWFib3V0LXRoZS1tZW1iZXJzLW11c2ljLWFuZC1uZXctc29uZ3Mtbi8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-27 07:00:00;1;False;NotExecuted;;
NewJeans, Le Sserafim receive platinum certificate from Japanese ... - The Korea JoongAng Daily;https://news.google.com/rss/articles/CBMic2h0dHBzOi8va29yZWFqb29uZ2FuZ2RhaWx5LmpvaW5zLmNvbS8yMDIzLzA2LzI3L2VudGVydGFpbm1lbnQva3BvcC9OZXdKZWFucy1MZS1Tc2VyYWZpbS1sc2ZtLzIwMjMwNjI3MTU1NTA2ODA0Lmh0bWzSAQA?oc=5;2023-06-27 07:00:00;1;False;NotExecuted;;
NewJeans' Haerin Gains Attention For Her Elf-Like Visuals In “ASAP ... - Koreaboo;https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLWhlYXJpbmctYXNhcC1lbGYtZmFpcnktdmlzdWFscy1uZXRpemVuLXJlYWN0aW9ucy_SAQA?oc=5;2023-06-27 07:00:00;1;False;NotExecuted;;
NewJeans make Rolling Stone's 'Future 25' list - allkpop;https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFsbGtwb3AuY29tL2FydGljbGUvMjAyMy8wNi9uZXdqZWFucy1tYWtlLXJvbGxpbmctc3RvbmVzLWZ1dHVyZS0yNS1saXN00gEA?oc=5;2023-06-27 03:34:42;1;False;NotExecuted;;
“Has a lot more variety to offer”: NewJeans Hanni talks about what sets their new album apart in Rolling Stone Future 25 interview - Sportskeeda;https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5zcG9ydHNrZWVkYS5jb20vcG9wLWN1bHR1cmUvbmV3cy1oYXMtbG90LXZhcmlldHktb2ZmZXItbmV3amVhbnMtaGFubmktdGFsa3Mtc2V0cy1uZXctYWxidW0tYXBhcnQtcm9sbGluZy1zdG9uZS1mdXR1cmUtMjUtaW50ZXJ2aWV30gGSAWh0dHBzOi8vd3d3LnNwb3J0c2tlZWRhLmNvbS9hbXAvcG9wLWN1bHR1cmUvbmV3cy1oYXMtbG90LXZhcmlldHktb2ZmZXItbmV3amVhbnMtaGFubmktdGFsa3Mtc2V0cy1uZXctYWxidW0tYXBhcnQtcm9sbGluZy1zdG9uZS1mdXR1cmUtMjUtaW50ZXJ2aWV3?oc=5;2023-06-26 07:00:00;1;False;NotExecuted;;
V143: NewJeans - V Magazine - vmagazine.com;https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vdm1hZ2F6aW5lLmNvbS9hcnRpY2xlL3YxNDMtbmV3amVhbnMv0gEA?oc=5;2023-06-26 07:00:00;1;False;NotExecuted;;
"""It's triggering here"": NewJeans comeback song ETA receives backlash from fans for its Spanish terrorist connection - Sportskeeda";https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5zcG9ydHNrZWVkYS5jb20vcG9wLWN1bHR1cmUvbmV3cy1pdC1zLXRyaWdnZXJpbmctaGVyZS1uZXdqZWFucy1jb21lYmFjay1zb25nLWV0YS1yZWNlaXZlcy1iYWNrbGFzaC1mYW5zLXNwYW5pc2gtdGVycm9yaXN0LWNvbm5lY3Rpb27SAZQBaHR0cHM6Ly93d3cuc3BvcnRza2VlZGEuY29tL2FtcC9wb3AtY3VsdHVyZS9uZXdzLWl0LXMtdHJpZ2dlcmluZy1oZXJlLW5ld2plYW5zLWNvbWViYWNrLXNvbmctZXRhLXJlY2VpdmVzLWJhY2tsYXNoLWZhbnMtc3BhbmlzaC10ZXJyb3Jpc3QtY29ubmVjdGlvbg?oc=5;2023-06-26 07:00:00;1;False;NotExecuted;;
The Exhilaratingly Fast Rise of NewJeans - Rolling Stone;https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtZmVhdHVyZXMvbmV3amVhbnMtbmV3LW11c2ljLW1pbmppLWhhbm5pLWRhbmllbGxlLWhhZXJpbi1oeWVpbi0xMjM0NzcwODYzL9IBdmh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtZmVhdHVyZXMvbmV3amVhbnMtbmV3LW11c2ljLW1pbmppLWhhbm5pLWRhbmllbGxlLWhhZXJpbi1oeWVpbi0xMjM0NzcwODYzL2FtcC8?oc=5;2023-06-26 07:00:00;1;False;NotExecuted;;
코카콜라 코-크 스튜디오, 뉴진스×J.I.D 컬래버래이션 곡 'Zero' 공개 - 식품음료신문;https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnRoaW5rZm9vZC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTgxMTLSAQA?oc=5;2023-06-21 07:00:00;0;False;NotExecuted;;
K-Pop Group NewJeans Open Up About Their 'Unbreakable' Bond ... - PEOPLE;https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vcGVvcGxlLmNvbS9rcG9wLWdyb3VwLW5ld2plYW5zLXVuYnJlYWthYmxlLWJvbmQtZG9udC1oYXZlLW1hbnktc2VjcmV0cy03NTQ3NTQz0gEA?oc=5;2023-06-19 07:00:00;1;False;NotExecuted;;
뉴진스 다니엘과 오메가가 만났을 때 - 더블유 코리아;https://news.google.com/rss/articles/CBMiygFodHRwczovL3d3dy53a29yZWEuY29tLzIwMjMvMDYvMTkvJUVCJTg5JUI0JUVDJUE3JTg0JUVDJThBJUE0LSVFQiU4QiVBNCVFQiU4QiU4OCVFQyU5NyU5OCVFQSVCMyVCQy0lRUMlOTglQTQlRUIlQTklOTQlRUElQjAlODAlRUElQjAlODAtJUVBJUI3JUI4JUVCJUE2JUFDJUVCJThBJTk0LSVFQiVCOSU5QiVFQyU5RCU5OC0lRUMlODQlQjglRUElQjMlODQv0gEA?oc=5;2023-06-19 07:00:00;0;False;NotExecuted;;
'대세' 뉴진스 7월 컴백…'파워퍼프 걸'과 손잡는다 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk2NTIwLmh0bWzSAQA?oc=5;2023-06-19 07:00:00;0;False;NotExecuted;;
콜라병 없애고 뉴진스만 노출했는데…코카콜라 제로 대박났다 - 한국일보;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lmhhbmtvb2tpbGJvLmNvbS9OZXdzL1JlYWQvQTIwMjMwNTI2MTUxNDAwMDEwODjSAQA?oc=5;2023-06-03 07:00:00;0;False;NotExecuted;;
뉴진스, 그래미 5관왕 존 바티스트와 협업 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk0MTcwLmh0bWzSAQA?oc=5;2023-06-01 07:00:00;0;False;NotExecuted;;
뉴진스, 美 타임 '2023 차세대 리더' 선정...K팝 아티스트 유일 - 뉴스핌;https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm5ld3NwaW0uY29tL25ld3Mvdmlldy8yMDIzMDUyNTAwMDA0MNIBMWh0dHBzOi8vbS5uZXdzcGltLmNvbS9uZXdzYW1wL3ZpZXcvMjAyMzA1MjUwMDAwNDA?oc=5;2023-05-25 07:00:00;0;False;NotExecuted;;
뉴진스가 올해 여름 컴백한다 | Hypebeast.KR - HYPEBEAST;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaHlwZWJlYXN0LmtyLzIwMjMvNS9uZXdqZWFucy1hcmUtbWFraW5nLWEtY29tZWJhY2stdGhpcy1zdW1tZXLSAQA?oc=5;2023-05-23 07:00:00;0;False;NotExecuted;;
8년 추적 '뽕' 들고 일본 가는 뉴진스 프로듀서 250 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDkyNzQ3Lmh0bWzSAQA?oc=5;2023-05-22 07:00:00;0;False;NotExecuted;;
Meet NewJeans, the Fastest Rising K-Pop Act on the Planet - W Magazine;https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LndtYWdhemluZS5jb20vY3VsdHVyZS9uZXdqZWFucy1rcG9wLW1pbmppLWhhbm5pLWhhZXJpbi1oeWVpbi1kYW5pZWxsZS1pbnRlcnZpZXfSAQA?oc=5;2023-05-17 07:00:00;1;False;NotExecuted;;
뉴진스 'OMG' 뮤비 130일 만에 1억 뷰 돌파…'Hype Boy' 이어 2번째 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5NDI5NjfSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5NDI5Njc?oc=5;2023-05-14 07:00:00;0;False;NotExecuted;;
NewJeans Break Guinness World Record for Fastest K-Pop Act to Hit 1 Billion Spotify Streams - Billboard;https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvbXVzaWMtbmV3cy9uZXdqZWFucy1mYXN0ZXN0LWstcG9wLWFjdC0xLWJpbGxpb24tc3BvdGlmeS1zdHJlYW1zLTEyMzUzMjQ5MzMv0gFvaHR0cHM6Ly93d3cuYmlsbGJvYXJkLmNvbS9tdXNpYy9tdXNpYy1uZXdzL25ld2plYW5zLWZhc3Rlc3Qtay1wb3AtYWN0LTEtYmlsbGlvbi1zcG90aWZ5LXN0cmVhbXMtMTIzNTMyNDkzMy9hbXAv?oc=5;2023-05-08 07:00:00;1;False;NotExecuted;;
뉴진스 프로듀서 250, '뽕'으로 세종문화회관 선다 - 한겨레;https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL211c2ljLzEwOTA0MzUuaHRtbNIBAA?oc=5;2023-05-03 07:00:00;0;False;NotExecuted;;
K-Pop Star to Watch: NewJeans - Billboard;https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvcG9wL25ld2plYW5zLWtwb3Atc3Rhci1wcm9maWxlLTEyMzUzMTAzOTgv0gFOaHR0cHM6Ly93d3cuYmlsbGJvYXJkLmNvbS9tdXNpYy9wb3AvbmV3amVhbnMta3BvcC1zdGFyLXByb2ZpbGUtMTIzNTMxMDM5OC9hbXAv?oc=5;2023-04-24 07:00:00;1;False;NotExecuted;;
올해 한대음 대상은 '뉴진스 아버지'다 - 하퍼스바자;https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vaGFycGVyc2JhemFhci5jby5rci9hcnRpY2xlLzc2MzM30gEA?oc=5;2023-04-12 07:00:00;0;False;NotExecuted;;
How K-pop group NewJeans became an overnight fashion favorite - CNN;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmNubi5jb20vc3R5bGUvYXJ0aWNsZS9uZXdqZWFucy1rcG9wLWZhc2hpb24tYm9mL2luZGV4Lmh0bWzSAUpodHRwczovL2FtcC5jbm4uY29tL2Nubi9zdHlsZS9hcnRpY2xlL25ld2plYW5zLWtwb3AtZmFzaGlvbi1ib2YvaW5kZXguaHRtbA?oc=5;2023-04-07 07:00:00;1;False;NotExecuted;;
코카-콜라 제로 X 뉴진스, 컬래버레이션곡 'Zero' 오늘 공개 - 뉴스탭;https://news.google.com/rss/articles/CBMiOWh0dHA6Ly9tLm5ld3N0YXAuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTE5MDA2ONIBAA?oc=5;2023-04-03 07:00:00;0;False;NotExecuted;;
[모델 계약] 코카콜라, '뉴진스'와 함께 '코카콜라 제로'의 색다른 짜릿함 ... - 매드타임스(MAD Times);https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lm1hZHRpbWVzLm9yZy9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MTcyMDfSAQA?oc=5;2023-03-30 07:00:00;0;False;NotExecuted;;
뉴진스 장기집권 누가 깰까…아이브∙르세라핌∙에스파 컴백 - 한겨레;https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL211c2ljLzEwODU0ODYuaHRtbNIBAA?oc=5;2023-03-28 07:00:00;0;False;NotExecuted;;
월간중앙 - 중앙시사매거진;https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vam1hZ2F6aW5lLmpvaW5zLmNvbS9tb250aGx5L3ZpZXcvMzM3NjEz0gEA?oc=5;2023-03-17 07:00:00;0;False;NotExecuted;;
앰버서더 콜렉터, 뉴진스가 모델인 브랜드 총정리 - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83NTgwMdIBAA?oc=5;2023-03-14 07:00:00;0;False;NotExecuted;;
뉴진스 'OMG', 빌보드 핫100 79위…자체 신기록 - 한겨레;https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL211c2ljLzEwNzc4MTEuaHRtbNIBAA?oc=5;2023-02-01 08:00:00;0;False;NotExecuted;;
뉴진스, 빌보드 '핫 100' 진입…데뷔 6개월 만에 K팝 최단 기록 - 한겨레;https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL211c2ljLzEwNzYxNjcuaHRtbNIBAA?oc=5;2023-01-18 08:00:00;0;False;NotExecuted;;
뉴진스 “가자”는 악플러에게?…'OMG' 뮤비 논란 - 한겨레;https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL211c2ljLzEwNzQ2NjUuaHRtbNIBAA?oc=5;2023-01-06 08:00:00;0;False;NotExecuted;;
NewJeans Owned 2022. They’re Going Even Bigger in 2023 - Rolling Stone;https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtZmVhdHVyZXMvbmV3amVhbnMtbmV3LWFsYnVtLW9tZy1kaXR0by1pbnRlcnZpZXctMTIzNDY1MTM2MC_SAWhodHRwczovL3d3dy5yb2xsaW5nc3RvbmUuY29tL211c2ljL211c2ljLWZlYXR1cmVzL25ld2plYW5zLW5ldy1hbGJ1bS1vbWctZGl0dG8taW50ZXJ2aWV3LTEyMzQ2NTEzNjAvYW1wLw?oc=5;2022-12-26 08:00:00;1;False;NotExecuted;;
