title;link;published;language;redirect;redirectLink;articleImage;articleBody;summary
NHíˆ¬ì â€œë‰´ì§„ìŠ¤ ë¹Œë³´ë“œ í•«100 ì°¨íŠ¸ 66ìœ„, í•˜ì´ë¸Œ í•˜ë°˜ê¸° ìœ„ë²„ìŠ¤ ìˆ˜ìµí™”â€ - ë¹„ì¦ˆë‹ˆìŠ¤í¬ìŠ¤íŠ¸;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MzIxNjIz0gEA?oc=5;2023-07-18 23:50:45;0;True;https://www.businesspost.co.kr/BP?command=article_view&num=321623;https://www.businesspost.co.kr/news/photo/202307/20230719084805_45801.jpg;[ë¹„ì¦ˆë‹ˆìŠ¤í¬ìŠ¤íŠ¸]Â í•˜ì´ë¸Œ ì£¼ì‹ ë§¤ìˆ˜ì˜ê²¬ì´ ìœ ì§€ëë‹¤. ê±¸ê·¸ë£¹ ë‰´ì§„ìŠ¤ê°€ ì‹ ê³¡ìœ¼ë¡œ ë¹Œë³´ë“œ í•«100 ì°¨íŠ¸ì—ì„œ 66ìœ„ì— ì´ë¦„ì„ ì˜¬ë ¤ ìì²´ ìµœê³ ìˆœìœ„ë¥¼ ê¸°ë¡í–ˆë‹¤. í•˜ì´ë¸Œ ì†Œì† ì—¬ëŸ¬ ì•„í‹°ìŠ¤íŠ¸ê°€ í•˜ë°˜ê¸° ì‹ ê·œì•¨ë²” ë°œë§¤ì™€ ì›”ë“œíˆ¬ì–´ë¥¼ ê³„íší•˜ê³  ìˆë‹¤. â–² í•˜ì´ë¸Œì˜ ê±¸ê·¸ë£¹ ë‰´ì§„ìŠ¤ì˜ ì‹ ê³¡ 'ìŠˆí¼ ìƒ¤ì´'ê°€ ë¹Œë³´ë“œ í•«100ì— 66ìœ„ë¡œ ì…ì„±í–ˆê³  BTS ì •êµ­ì˜ ì†”ë¡œê³¡ë„ ì§„ì…ì´ ì˜ˆìƒëë‹¤. ì‚¬ì§„ì€ ë‰´ì§„ìŠ¤. <í•˜ì´ë¸Œ> ì´í™”ì • NHíˆ¬ìì¦ê¶Œ ì—°êµ¬ì›ì€ 19ì¼ í•˜ì´ë¸Œ ëª©í‘œì£¼ê°€ 37ë§Œ ì›, íˆ¬ìì˜ê²¬ ë§¤ìˆ˜(BUY)ë¥¼ ê°ê° ìœ ì§€í–ˆë‹¤. 18ì¼ í•˜ì´ë¸Œ ì£¼ì‹ì€ 26ë§Œ4500ì›ì— ê±°ë˜ë¥¼ ë§ˆê°í–ˆë‹¤. ì´ ì—°êµ¬ì›ì€ â€œë‰´ì§„ìŠ¤ì˜ â€˜ìŠˆí¼ ìƒ¤ì´â€™ê°€ ë°œë§¤ ì²« ì£¼ ë¹Œë³´ë“œ í•«100ì— 66ìœ„ë¡œ ì§„ì…í–ˆê³  ì •êµ­ì˜ â€˜ì„¸ë¸â€™ì€ 3ìœ„ê°€ ì˜ˆìƒëœë‹¤â€ê³  ë§í–ˆë‹¤. ì´ ì—°êµ¬ì›ì€ â€œê¸€ë¡œë²Œ íŒ¬ë¤ í™•ëŒ€ë¡œ ë¼ì¸ì—… ì „ë°˜ì˜ ìŒë°˜ íŒë§¤ëŸ‰ ë° ê³µì—° ëª¨ê°ìˆ˜ì˜ ê³ ì„±ì¥ì„¸ê°€ ë‘ë“œëŸ¬ì§€ë©° ê·œëª¨ì˜ ê²½ì œê°€ ë³¸ê²©í™” ë˜ê³  ìˆë‹¤â€ê³  ë§ë¶™ì˜€ë‹¤. í•˜ë°˜ê¸°ì—ëŠ” í•˜ì´ë¸Œì˜ íŒ¬í”Œë«í¼ ìœ„ë²„ìŠ¤ì˜ ìˆ˜ìµí™”ê°€ ë³¸ê²©ì ìœ¼ë¡œ ì‹œì‘ë  ê²ƒìœ¼ë¡œ ì „ë§ëë‹¤. ì´ ì—°êµ¬ì›ì€ â€œ9ì›” SM ì•„í‹°ìŠ¤íŠ¸ê°€ ìœ„ë²„ìŠ¤ ì…ì í•˜ë©´ ì›”ê°„í™œì„±ì´ìš©ììˆ˜ì˜ í° ì„±ì¥ì„¸ê°€ ë‚˜íƒ€ë‚  ê²ƒì´ë‹¤â€ë©° â€œí•˜ë°˜ê¸° ì›”êµ¬ë… ì„œë¹„ìŠ¤ ë° ê´‘ê³  ì‚½ì…ì„ ì‹œì‘ìœ¼ë¡œ ë³¸ê²©ì ì¸ ìˆ˜ìµí™”ë„ ê¸°ëŒ€ëœë‹¤â€ê³  ë‚´ë‹¤ë´¤ë‹¤. í•˜ì´ë¸ŒëŠ” 2023ë…„ 2ë¶„ê¸° ì—°ê²°ê¸°ì¤€ìœ¼ë¡œ ë§¤ì¶œ 5812ì–µ ì›, ì˜ì—…ì´ìµ 722ì–µ ì›ì„ ê±°ë‘” ê²ƒìœ¼ë¡œ ì¶”ì •ëë‹¤. ì§€ë‚œí•´ 2ë¶„ê¸°ë³´ë‹¤ ë§¤ì¶œì€ 13% ì¦ê°€í•˜ê³  ì˜ì—…ì´ìµì€ 18% ê°ì†Œí•˜ëŠ” ê²ƒì´ë‹¤. ì´ ì—°êµ¬ì›ì€ â€œ3ë¶„ê¸° ë‰´ì§„ìŠ¤, ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´, ë·”ì— ì´ì–´ 4ë¶„ê¸° TXT, ì„¸ë¸í‹´, ì •êµ­ ë“± ê¾¸ì¤€í•œ ì‹ ë³´ ë°œë§¤ì™€ ì›”ë“œíˆ¬ì–´ í¥í–‰íš¨ê³¼ë¡œ í˜¸ì‹¤ì ì´ ì´ì–´ì§ˆ ê²ƒì´ë‹¤â€ê³  ì „ë§í–ˆë‹¤. ì„ë¯¼ê·œ ê¸°ì;í•˜ì´ë¸Œ ì†Œì† ì—¬ëŸ¬ ì•„í‹°ìŠ¤íŠ¸ê°€ í•˜ë°˜ê¸° ì‹ ê·œì•¨ë²” ë°œë§¤ì™€ ì›”ë“œíˆ¬ì–´ë¥¼ ê³„íší•˜ê³  ìˆëŠ” ê°€ìš´ë° ê±¸ê·¸ë£¹ ë‰´ì§„ìŠ¤ê°€ ì‹ ê³¡ìœ¼ë¡œ ë¹Œë³´ë“œ í•«100 ì°¨íŠ¸ì—ì„œ 66ìœ„ì— ì´ë¦„ì„ ì˜¬ë ¤ ìì²´ ìµœê³ ìˆœìœ„ë¥¼ ê¸°ë¡í•˜ê³  BTS ì •êµ­ì˜ ì†”ë¡œê³¡ë„ ì§„ì…ì´ ì˜ˆìƒë˜ì–´ í•˜ì´ë¸Œ ì£¼ì‹ ë§¤ìˆ˜ì˜ê²¬ì´ ìœ ì§€ëë‹¤.
â€œLooks like another banger!â€: Fans positively react to NewJeansâ€™ unveiling new song ETA at fan meet - Sportskeeda;https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5zcG9ydHNrZWVkYS5jb20vcG9wLWN1bHR1cmUvbmV3cy1sb29rcy1saWtlLWFub3RoZXItYmFuZ2VyLWZhbnMtcG9zaXRpdmVseS1yZWFjdC1uZXdqZWFucy11bnZlaWxpbmctbmV3LXNvbmctZXRhLWZhbi1tZWV00gGJAWh0dHBzOi8vd3d3LnNwb3J0c2tlZWRhLmNvbS9hbXAvcG9wLWN1bHR1cmUvbmV3cy1sb29rcy1saWtlLWFub3RoZXItYmFuZ2VyLWZhbnMtcG9zaXRpdmVseS1yZWFjdC1uZXdqZWFucy11bnZlaWxpbmctbmV3LXNvbmctZXRhLWZhbi1tZWV0?oc=5;2023-07-02 07:00:00;1;True;https://www.sportskeeda.com/pop-culture/news-looks-like-another-banger-fans-positively-react-newjeans-unveiling-new-song-eta-fan-meet;https://pbs.twimg.com/profile_images/1613819551569022981/bQCZHeXy_normal.jpg;On July 1, 2023, NewJeans surprised fans by performing their new song, ETA, at the Bunnies Camp fan meeting in Seoul. The song is one of the six tracks in the groupâ€™s upcoming album, Get Up , which is set for release at the end of the month. The songâ€™s choreography, fun beats, and groovy point dance spread across Twitter as fans positively reacted to the surprise reveal. As K-popâ€™s super rookies, the five-member group had high expectations set across the world when they announced their first comeback of 2023 with their second EP, Get Up . The K-pop world geared up to witness NewJeans possibly break more records, especially after it was announced that a track from Get Up will be an official collaboration with THE POWERPUFF GIRLS . Topy Dajay @topyxyz Looks like another banger! #NewJeans twitter.com/NewJeansGlobalâ€¦ NEWJEANS GLOBAL @NewJeansGlobal [ #UPDATE ] 230701 - NewJeans performing ETA (estimated time of arrival) from their 2nd EP â€˜Get upâ€™! NEWJEANS BUNNIES CAMP #Bunnies_Camp_Day1 2 2943 As per the groupâ€™s previous announcement, the Ditto singers were going to pre-release two other tracks, New Jeans and Super Shy , on July 7. However, ADORâ€™s decision to surprise fans with another song reveal at the first in-person fan meeting was celebrated by many. NewJeans unveil new song ETA from the upcoming album, fans already in love with it tofuâ·ğŸ¥¢ @kaszalotx_x nwjns never disappoints twitter.com/newjeansglobalâ€¦ NEWJEANS GLOBAL @NewJeansGlobal [ #UPDATE ] 230701 - NewJeans performing ETA (estimated time of arrival) from their 2nd EP â€˜Get upâ€™! NEWJEANS BUNNIES CAMP #Bunnies_Camp_Day1 6 1 Five-member rookie girl group NewJeans took the K-pop industry by storm when they debuted in July last year with their self-titled debut album. The Ditto singers broke multiple historical records, overtook veteran idols in terms of music chart rankings, and dominated the global music industry through TikTok and Billboard as well. Fans geared up with high expectations for NewJeansâ€™ second comeback with EP Get Up . They seemed satisfied as the group performed their new track, ETA , in a surprise move at their first in-person fan-meeting titled Bunnies Camp on Saturday. The five-member group once again showcased their talent and the catchy dance moves. The chorus for ETA especially had fans gushing over the song, some even mentioning how addictive it was. Moreover, some fans commented on NewJeansâ€™ outfits, saying that they appreciated that their fashion was more suited for young people their age instead of giving in to the male gaze. All in all, the majority of the fans had a positive reaction to ETA . | GET UP ğŸ‘– ğŸ”œ âœ¨ | Miuumiuu ~ğŸ‡ğŸŒ± @Nwjns_MiuumiuuT Nah theyâ€™re sick for this, itâ€™s worse than dÃ©but era, we gonna have to wait 3 whole weeks before it drops on streaming platforms !!! I am sick twitter.com/newjeansglobalâ€¦ NEWJEANS GLOBAL @NewJeansGlobal [ #UPDATE ] 230701 - NewJeans performing ETA (estimated time of arrival) from their 2nd EP â€˜Get upâ€™! NEWJEANS BUNNIES CAMP #Bunnies_Camp_Day1 6 1 Erinâ· ğŸ’œ @seesawenthooz One thing I really appreciate about nwjns that sets them apart from a lot of ggs is that they are styled to appeal to girls their age, not to the heterosexual male gaze twitter.com/NewJeansGlobalâ€¦ NEWJEANS GLOBAL @NewJeansGlobal [ #UPDATE ] 230701 - NewJeans performing ETA (estimated time of arrival) from their 2nd EP â€˜Get upâ€™! NEWJEANS BUNNIES CAMP #Bunnies_Camp_Day1 13 2943 ness @jaehvcz they literally dont have a single skipâ€¦ twitter.com/newjiram/statuâ€¦ nil @newjiram ETA BY NEWJEANS PERFORMED FOR THE FIRST TIME AT BUNNIES CAMP 2543 482 tay ğŸ¸ ga bisa ngetwt @bbillkinin WHATS YOUR ETA, WHATS YOUR ETA twitter.com/newjiram/statuâ€¦ nil @newjiram ETA BY NEWJEANS PERFORMED FOR THE FIRST TIME AT BUNNIES CAMP 2543 482 â˜…âµ theo day | do it like that @voidzsn DAWG IM OBSESSED???????.??.?.?.? twitter.com/newjiram/statuâ€¦ nil @newjiram ETA BY NEWJEANS PERFORMED FOR THE FIRST TIME AT BUNNIES CAMP 2542 482 GET UP ê”« @likesnwjns â€œWHATâ€™S YOUR ETA WHATâ€™S YOUR ETAâ€ NEWJEANS YOU NEVER MISS WE LOVE YOU #Bunnies_Camp_Day1 https://t.co/hNKim8sPMM twitter.com/newjeans_loop/â€¦ NewJeans Loops ğŸ‡ @newjeans_loop ETA (Estimated Time of Arrival) #Bunnies_Camp_Day1 #ë‰´ì§„ìŠ¤ #NewJeans 45 5 kitty @MOJlHYE it just sunk in that i have to wait 20 more days to listen to the studio version https://t.co/LJTnCrdP33 twitter.com/newjeans_loop/â€¦ NewJeans Loops ğŸ‡ @newjeans_loop ETA (Estimated Time of Arrival) #Bunnies_Camp_Day1 #ë‰´ì§„ìŠ¤ #NewJeans 4 3 ğŸ§šğŸ¼â€â™€ï¸ get up! SEVEN is coming @nwjnsbts 50k likes despite twitter going down due to rate limits.. newjeans you will always be famous ğŸ¤­ twitter.com/newjeans_loop/â€¦ NewJeans Loops ğŸ‡ @newjeans_loop ETA (Estimated Time of Arrival) #Bunnies_Camp_Day1 #ë‰´ì§„ìŠ¤ #NewJeans 10 2 After ETA gained a positive reception, many are now certain that Get Up itself will be a good album, which will be released on July 21. The former is the official collaboration with THE POWERPUFF GIRLS for Warner Bros.â€™ celebration of their 25th anniversary. Get Up will consist of six tracks - New Jeans, Cool With You, Super Shy, ETA, ASAP, and Get Up . In other news, NewJeans have cemented their popularity as super rookies thanks to incredible music chart rankings, several luxury brand ambassadorships , and more. The five-member group has recently collaborated with Coca-Cola, McDonaldâ€™s, Disney+ for The Little Mermaid , and many other brands, quickly writing new history for the global recognition of any rookie K-pop group. Quick Links K-Pop News Entertainment More from Sportskeeda Edited by Priya Majumdar Ã— Feedback Thank You! Be the first one to comment Follow Us Share Show More Comments;NewJeans surprised fans by performing their new song, ETA, at the Bunnies Camp fan meeting in Seoul on July 1, 2023. The song is one of the six tracks in the groupâ€™s upcoming album, Get Up, which is set for release at the end of the month.
