title;date;language;redirect;url;image;summary;totalKeywords;topKeywords
“They Need To Be Shamed Globally” — Korean Netizens Furious ... - Koreaboo;2023-07-26 10:39:18;1;True;https://www.koreaboo.com/news/limbus-company-project-moon-canceled-fire-korean-netizens-reaction-fired-feminist-designer/;;A Korean gaming company, Project Moon, recently came under fire for firing a game illustrator. The issue started when male fans of the game Limbus Company took issue with the outfit on one of the characters. After discovering that the designer in charge of the character in question was male, they targeted a female story illustrator instead.;"['came' 'character' 'characters' 'charge' 'company' 'designer'
 'discovering' 'fans' 'female' 'firing' 'game' 'gaming' 'illustrator'
 'instead' 'issue' 'korean' 'limbus' 'male' 'moon' 'outfit' 'project'
 'question' 'recently' 'started' 'story' 'targeted' 'took']";['korean', 'moon', 'fans', 'illustrator', 'male']
"SM엔터, 수재민 위해 2억원 기부…""터전 잃은 분들 위로"" - 뉴시스";2023-07-26 02:10:12;0;True;https://mobile.newsis.com/view.html?ar_id=NISX20230726_0002391009;//image.newsis.com/2023/01/20/NISI20230120_0001180675_web.jpg?rnd=20230120160656;SM '엑소' 'NCT' '에스파' 등이 속한 SM엔터테인먼트가 수해 지역의 빠른 복구와 피해 이웃의 일상 회복을 위해 성금 2억원을 기부했다고 희망브리지 전국재해구호협회가 26일 밝혔다.;"['구호' '기부' '복구' '브리지' '성금' '수해' '에스' '엑소' '엔터테인먼트' '위해' '이웃' '일상' '재해'
 '전국' '지역' '피해' '협회' '회복' '희망']";['기부', '재해', '엔터테인먼트', '회복', '희망']
NewJeans Beats One Of Blackpink’s Most Impressive Records - Forbes;2023-07-21 19:39:08;1;True;https://www.forbes.com/sites/hughmcintyre/2023/07/21/newjeans-beats-one-of-blackpinks-most-impressive-records/;;Korean girl group NewJeans has emerged as one of the hottest and most exciting new acts in the industry. Despite debuting just a year ago, the group has already achieved a string of high-profile awards. The group will perform at the 2022 KBS Song Festival in Seoul.;"['2022' 'achieved' 'acts' 'ago' 'awards' 'debuting' 'despite' 'emerged'
 'exciting' 'festival' 'girl' 'group' 'high' 'hottest' 'industry' 'just'
 'kbs' 'korean' 'new' 'newjeans' 'perform' 'profile' 'seoul' 'song'
 'string' 'year']";['seoul', '2022', 'girl', 'hottest', 'newjeans']
소녀시대 'Gee'→에스파 'Next Level'…美 롤링스톤 선정 'K팝 역사상 ... - 스포츠월드;2023-07-21 07:47:24;0;True;http://www.sportsworldi.com/newsView/20230721512295;//img.sportsworldi.com/content/image/2023/07/21/20230721512294.jpg;RollingStone은 지난 20일(현지시간) 공식 홈페이지를 통해 발표한 ‘The 100 Greatest Songs in the History of Korean Pop Music’(K팝 역사상 가장 위대한 100곡)에서 1위를 차지한 소녀시대의 ‘Gee’(지)를 비롯해 H.O.T., S.S., 보아, 동방신기, 슈퍼주니어, 샤이니, 에프엑스, 엑소, 레드벨벳, NCT, 에스파 등 SM 소속 아티스트들의 음악이 선정되어 엔터테인먼트 기업 중 최다 곡이 랭크되었다.;"['가장' '공식' '기업' '동방신기' '랭크' '레드' '발표' '벨벳' '보아' '비롯' '샤이니' '선정' '소녀시대'
 '소속' '슈퍼주니어' '시간' '아티스트' '에스' '에프엑스' '엑소' '엔터테인먼트' '역사상' '음악' '지난' '차지'
 '통해' '현지' '홈페이지']";['슈퍼주니어', '음악', '소녀시대', '홈페이지', '레드']
