title;link;published;redirect;redirectLink;articleImage;articleBody;keywords0;keywords1;keywords2;keywords3;keywords4;keywords5
뉴진스, 음원퀸 저력 입증…선공개 싱글로 국내 주요 음원 차트 올킬 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTAvNUFFRzQ0TlZMTDdYMjM0T1k0V1pIQkFOV0Uv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xMC81QUVHNDROVkxMN1gyMzRPWTRXWkhCQU5XRS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-10 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/10/5AEG44NVLL7X234OY4WZHBANWE/;;;;;;;;
뉴진스×파워퍼프걸 뮤비 터졌다, 벌써 300만뷰 넘겨 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk5MTYxLmh0bWzSAQA?oc=5;2023-07-07 07:00:00;True;https://www.hani.co.kr/arti/culture/culture_general/1099161.html;;;;;;;;
뉴진스·세븐틴·임영웅·블랙핑크, 2023 써클차트 상반기 정상 - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MDcwMDAxNTjSAQA?oc=5;2023-07-07 07:00:00;True;https://www.etnews.com/20230707000158;;;;;;;;
뉴진스, '어텐션', '하입보이' 이을 서머송 나올까…선공개곡 D-1 - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UzBYV0lGRDTSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlTMFhXSUZENA?oc=5;2023-07-06 07:00:00;True;https://www.sedaily.com/NewsView/29S0XWIFD4;;;;;;;;
뉴진스, #저지클럽in뉴진스 #파워퍼프걸 #음원강자…'Super Shy ... - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MDYwMDAxNDnSAQA?oc=5;2023-07-06 07:00:00;True;https://www.etnews.com/20230706000149;;;;;;;;
뉴진스 ASAP 뮤비 속 몽환적인 수영장, 어디? - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83ODk3ONIBAA?oc=5;2023-07-06 03:04:38;True;https://www.harpersbazaar.co.kr/article/78978;;;;;;;;
뉴진스, 데뷔 앨범 전 수록곡 스포티파이 억대 스트리밍 달성 - news.kmib.co.kr;https://news.google.com/rss/articles/CBMiTmh0dHA6Ly9uZXdzLmttaWIuY28ua3IvYXJ0aWNsZS92aWV3LmFzcD9hcmNpZD0wOTI0MzEwNDczJmNvZGU9MTMxODAwMDAmc2lkMT1jb9IBAA?oc=5;2023-07-05 19:04:00;True;http://news.kmib.co.kr/article/view.asp?arcid=0924310473&code=13180000&sid1=co;;;;;;;;
컴백 앞둔 뉴진스, 여전히 뜨겁다 - 한국일보;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lmhhbmtvb2tpbGJvLmNvbS9OZXdzL1JlYWQvQTIwMjMwNzA1MDg1MzAwMDU2NDTSAQA?oc=5;2023-07-05 07:00:00;True;https://www.hankookilbo.com/News/Read/A2023070508530005644;;;;;;;;
뉴진스, 유튜브와 글로벌 프로젝트 예고..‘#ImSuperShy’ 티저 공개 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDUvVTRUN1hGVkRBMjRaQlRaUkNXS0o1WlJUTE0v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wNS9VNFQ3WEZWREEyNFpCVFpSQ1dLSjVaUlRMTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-05 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/05/U4T7XFVDA24ZBTZRCWKJ5ZRTLM/;;;;;;;;
여름 뉴진스가 온다..여전히 건재한 ‘Hype boy’ 아성 넘을까 [Oh!쎈 레터] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDUvRVdNNkpOTFdOT0Y1TDIyQk5FRlRSMlFES00v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wNS9FV002Sk5MV05PRjVMMjJCTkVGVFIyUURLTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-05 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/05/EWM6JNLWNOF5L22BNEFTR2QDKM/;;;;;;;;
신한투자 “하이브 일회성 비용 늘어 2분기 이익 줄어, 뉴진스 정국 7월 ... - 비즈니스포스트;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MzIwMDY10gEA?oc=5;2023-07-04 07:00:00;True;https://www.businesspost.co.kr/BP?command=article_view&num=320065;;;;;;;;
[투자노트] ‘OMG’ 뉴진스가 돌아온다... 하이브에 쏠린 눈 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYml6LmNob3N1bi5jb20vc3RvY2svYW5hbHlzaXMtcHJvc3BlY3QvMjAyMy8wNy8wMy9LVVkyS0FMNEZGQVBWSVEzUEhMQTVFVVBKQS_SAWRodHRwczovL2Jpei5jaG9zdW4uY29tL3N0b2NrL2FuYWx5c2lzLXByb3NwZWN0LzIwMjMvMDcvMDMvS1VZMktBTDRGRkFQVklRM1BITEE1RVVQSkEvP291dHB1dFR5cGU9YW1w?oc=5;2023-07-03 07:00:00;True;https://biz.chosun.com/stock/analysis-prospect/2023/07/03/KUY2KAL4FFAPVIQ3PHLA5EUPJA/;;;;;;;;
뉴진스·엑소·엔믹스·정국·제베원까지, 7월 컴백 전쟁 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5Njk1ODfSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5Njk1ODc?oc=5;2023-07-03 07:00:00;True;https://www.nocutnews.co.kr/news/5969587;;;;;;;;
뉴진스, 첫 팬미팅서 신곡 'ETA' 최초 공개…콘서트 방불케 하는 무대 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDMvVUxMT0lKSzY2NVJDRUZKWkozWE0ySVBQQ0kv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wMy9VTExPSUpLNjY1UkNFRkpaSjNYTTJJUFBDSS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-03 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/03/ULLOIJK665RCEFJZJ3XM2IPPCI/;;;;;;;;
‘새로운 유전자’ 뉴진스 “K팝, 언어장벽 넘어 소통하는 매개체” - 조선일보;https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNob3N1bi5jb20vY3VsdHVyZS1saWZlL211c2ljX2NvbmNlcnQvMjAyMy8wNi8zMC9LMzVQWjZXNE5SRlpMTzJUVVFTVFRXN1NWWS_SAWdodHRwczovL3d3dy5jaG9zdW4uY29tL2N1bHR1cmUtbGlmZS9tdXNpY19jb25jZXJ0LzIwMjMvMDYvMzAvSzM1UFo2VzROUkZaTE8yVFVRU1RUVzdTVlkvP291dHB1dFR5cGU9YW1w?oc=5;2023-06-30 07:00:00;True;https://www.chosun.com/culture-life/music_concert/2023/06/30/K35PZ6W4NRFZLO2TUQSTTW7SVY/;;;;;;;;
[현장EN:]뉴진스 다음은 누구? '알유넥스트'가 보여줄 살아있는 개성 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5NjkxMjDSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5NjkxMjA?oc=5;2023-06-30 07:00:00;True;https://www.nocutnews.co.kr/news/5969120;;;;;;;;
뉴진스가 소환한 26년 전, 1998년의 기억들 - 스브스프리미엄;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vcHJlbWl1bS5zYnMuY28ua3IvYXJ0aWNsZS9BbEVjRDlwbk1BStIBAA?oc=5;2023-06-30 07:00:00;True;https://premium.sbs.co.kr/article/AlEcD9pnMAJ;;;;;;;;
뉴진스 컴백 소식 - Marie Claire;https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3Lm1hcmllY2xhaXJla29yZWEuY29tLz9wPTI5NTc5N9IBAA?oc=5;2023-06-29 07:20:15;True;https://www.marieclairekorea.com/celebrity/2023/06/newjeans-comback/;;;;;;;;
뉴진스, 이번엔 '비치 백'이다…소장 욕구 자극하는 앨범 구성 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjkvTE9YN1NZU1ZHM0c1QzZXNFZOQ0o0UDRDWkEv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOS9MT1g3U1lTVkczRzVDNlc0Vk5DSjRQNENaQS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-29 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/06/29/LOX7SYSVG3G5C6W4VNCJ4P4CZA/;;;;;;;;
뉴진스, ‘CDP 가방’ 이어 ‘비치 백’ 신드롬 예고 - 조선일보;https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA2LzI5L0dHRllaUFZYVFJGSFZQNU5MWTRCUEtTRVBRL9IBaWh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA2LzI5L0dHRllaUFZYVFJGSFZQNU5MWTRCUEtTRVBRLz9vdXRwdXRUeXBlPWFtcA?oc=5;2023-06-29 07:00:00;True;https://www.chosun.com/entertainments/enter_general/2023/06/29/GGFYZPVXTRFHVP5NLY4BPKSEPQ/;;;;;;;;
"뉴진스, 美 패션지 표지 장식..""빅뱅에 비유할 만큼 폭발적 등장"" [화보] - 미주중앙일보";https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbmV3cy5rb3JlYWRhaWx5LmNvbS8yMDIzLzA2LzI5L2xpZmUvYXJ0Y3VsdHVyZS8yMDIzMDYyOTE2MTMzNzQ4Ny5odG1s0gEA?oc=5;2023-06-29 07:00:00;True;https://news.koreadaily.com/2023/06/29/life/artculture/20230629161337487.html;;;;;;;;
[문화연예 플러스] 뉴진스, 롤링스톤 '음악 산업 기대주 25인' 선정 - MBC뉴스;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaW1uZXdzLmltYmMuY29tL3JlcGxheS8yMDIzL253dG9kYXkvYXJ0aWNsZS82NDk3ODMyXzM2MjA3Lmh0bWzSAUZodHRwczovL2ltbmV3cy5pbWJjLmNvbS9yZXBsYXkvMjAyMy9ud3RvZGF5L2FydGljbGUvNjQ5NzgzMl8zNjIwOC5odG1s?oc=5;2023-06-28 07:00:00;True;https://imnews.imbc.com/replay/2023/nwtoday/article/6497832_36207.html;;;;;;;;
뉴진스, '음악산업 기대주 25인' 선정…신곡 티저 화제 - SBS 뉴스;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vbmV3cy5zYnMuY28ua3IvbmV3cy9lbmRQYWdlLmRvP25ld3NfaWQ9TjEwMDcyNDU2MjTSATdodHRwczovL25ld3Muc2JzLmNvLmtyL2FtcC9uZXdzLmFtcD9uZXdzX2lkPU4xMDA3MjQ1NjI0?oc=5;2023-06-28 07:00:00;True;https://news.sbs.co.kr/news/endPage.do?news_id=N1007245624;;;;;;;;
'컴백' 뉴진스, 이번엔 우아한 발레리나 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvVDRMR1ZaQktQRE1INTI2RTVBVEM0SlRNVFUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9UNExHVlpCS1BETUg1MjZFNUFUQzRKVE1UVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/06/28/T4LGVZBKPDMH526E5ATC4JTMTU/;;;;;;;;
뉴진스 민지, 천사 실존 [SE★포토] - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UjE0V0NXVkPSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlSMTRXQ1dWQw?oc=5;2023-06-28 07:00:00;True;https://www.sedaily.com/NewsView/29R14WCWVC;;;;;;;;
[사진]뉴진스 민지, '복숭아 볼하트' - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvUExSUENLQkY1WkJVTVpDQ05aV0ZIQ0I1TVUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9QTFJQQ0tCRjVaQlVNWkNDTlpXRkhDQjVNVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/06/28/PLRPCKBF5ZBUMZCCNZWFHCB5MU/;;;;;;;;
뉴진스, 우아한 발레리나 변신…강렬한 비주얼 시너지 완성 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvS1dER1dUU09UM0s0SzVDRDRVQVdNUE9LTlUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9LV0RHV1RTT1QzSzRLNUNENFVBV01QT0tOVS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/06/28/KWDGWTSOT3K4K5CD4UAWMPOKNU/;;;;;;;;
[사진]뉴진스 민지, '눈빛까지 하트' - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDYvMjgvRU1NT1EyTk5GT1lMTFc0UVo3UDdXVENZR1Ev0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNi8yOC9FTU1PUTJOTkZPWUxMVzRRWjdQN1dUQ1lHUS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-06-28 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/06/28/EMMOQ2NNFOYLLW4QZ7P7WTCYGQ/;;;;;;;;
"뉴진스, 美 롤링스톤 'Future 25' 선정…""가장 빠르게 성장해"" - 뉴스핌";https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm5ld3NwaW0uY29tL25ld3Mvdmlldy8yMDIzMDYyNzAwMDY2MtIBMWh0dHBzOi8vbS5uZXdzcGltLmNvbS9uZXdzYW1wL3ZpZXcvMjAyMzA2MjcwMDA2NjI?oc=5;2023-06-27 07:00:00;True;https://www.newspim.com/news/view/20230627000662;;;;;;;;
르세라핌 '안티프래자일'·뉴진스 '디토', 日 레코드협회 '플래티넘' - 뉴시스;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vbW9iaWxlLm5ld3Npcy5jb20vdmlldy5odG1sP2FyX2lkPU5JU1gyMDIzMDYyN18wMDAyMzUzODAz0gFFaHR0cHM6Ly9tb2JpbGUubmV3c2lzLmNvbS92aWV3X2FtcC5odG1sP2FyX2lkPU5JU1gyMDIzMDYyN18wMDAyMzUzODAz?oc=5;2023-06-27 07:00:00;True;https://mobile.newsis.com/view.html?ar_id=NISX20230627_0002353803;;;;;;;;
코카콜라 코-크 스튜디오, 뉴진스×J.I.D 컬래버래이션 곡 'Zero' 공개 - 식품음료신문;https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnRoaW5rZm9vZC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTgxMTLSAQA?oc=5;2023-06-21 07:00:00;True;https://www.thinkfood.co.kr/news/articleView.html?idxno=98112;;;;;;;;
'대세' 뉴진스 7월 컴백…'파워퍼프 걸'과 손잡는다 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk2NTIwLmh0bWzSAQA?oc=5;2023-06-19 07:00:00;True;https://www.hani.co.kr/arti/culture/culture_general/1096520.html;;;;;;;;
